m.id,o.id,n.year_of_publication,n.Erscheinungsort,n.controversy
02-0852,02-0716,1563,Basel,Synergistischer Streit / Erbsündenstreit
02-0913,02-0716,1560,Basel,Abendmahlslehre und Christologie / Antitrinitarischer Streit
02-0879,02-0755,1565,Basel,Allgemeiner Druck
02-0879,02-0755,1575,Basel,Allgemeiner Druck
02-0879,02-0755,1558,Basel,Allgemeiner Druck
02-0716,02-0852,1563,Basel,Synergistischer Streit / Erbsündenstreit
02-0755,02-0879,1558,Basel,Allgemeiner Druck
02-0755,02-0879,1575,Basel,Allgemeiner Druck
02-0755,02-0879,1565,Basel,Allgemeiner Druck
02-0716,02-0913,1560,Basel,Abendmahlslehre und Christologie / Antitrinitarischer Streit
02-0717,02-0097,1572,Eisleben,Erbsündenstreit
02-0749,02-0097,1572,Eisleben,Erbsündenstreit
02-0946,02-0097,1572,Eisleben,Erbsündenstreit
02-0789,02-0652,1567,Eisleben,Allgemeiner Druck / Obrigkeitliche Dokumente / Osiandrischer Streit
02-0685,02-0652,1567,Eisleben,Allgemeiner Druck / Obrigkeitliche Dokumente / Osiandrischer Streit
02-0673,02-0654,1564,Eisleben,Allgemeiner Druck
02-1002,02-0658,1580,Eisleben,Erbsündenstreit
02-0654,02-0673,1564,Eisleben,Allgemeiner Druck
02-0789,02-0685,1567,Eisleben,Allgemeiner Druck / Obrigkeitliche Dokumente / Osiandrischer Streit
02-0652,02-0685,1567,Eisleben,Allgemeiner Druck / Obrigkeitliche Dokumente / Osiandrischer Streit
02-0789,02-0685,1561,Eisleben,Abendmahlslehre und Christologie
02-0749,02-0717,1572,Eisleben,Erbsündenstreit
02-0097,02-0717,1572,Eisleben,Erbsündenstreit
02-0946,02-0717,1572,Eisleben,Erbsündenstreit
02-0717,02-0749,1572,Eisleben,Erbsündenstreit
02-0097,02-0749,1572,Eisleben,Erbsündenstreit
02-0946,02-0749,1572,Eisleben,Erbsündenstreit
02-0879,02-0755,1562,Eisleben,Allgemeiner Druck
02-0845,02-0785,1575,Eisleben,Erbsündenstreit
02-0685,02-0789,1561,Eisleben,Abendmahlslehre und Christologie
02-0652,02-0789,1567,Eisleben,Allgemeiner Druck / Obrigkeitliche Dokumente / Osiandrischer Streit
02-0685,02-0789,1567,Eisleben,Allgemeiner Druck / Obrigkeitliche Dokumente / Osiandrischer Streit
02-0785,02-0845,1575,Eisleben,Erbsündenstreit
02-0755,02-0879,1562,Eisleben,Allgemeiner Druck
02-0717,02-0946,1572,Eisleben,Erbsündenstreit
02-0749,02-0946,1572,Eisleben,Erbsündenstreit
02-0097,02-0946,1572,Eisleben,Erbsündenstreit
02-0658,02-1002,1580,Eisleben,Erbsündenstreit
02-0835,02-0784,1552,Erfurt,Osiandrischer Streit
02-0852,02-0784,1552,Erfurt,Osiandrischer Streit
02-0851,02-0789,1561,Erfurt,Abendmahlslehre und Christologie
02-0784,02-0835,1552,Erfurt,Osiandrischer Streit
02-0852,02-0835,1552,Erfurt,Osiandrischer Streit
02-0789,02-0851,1561,Erfurt,Abendmahlslehre und Christologie
02-0784,02-0852,1552,Erfurt,Osiandrischer Streit
02-0835,02-0852,1552,Erfurt,Osiandrischer Streit
02-0835,02-0238,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0735,02-0238,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0673,02-0238,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0663,02-0238,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0673,02-0238,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0663,02-0238,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0735,02-0238,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0879,02-0646,1557,Frankfurt a.M.,Majoristischer Streit
02-0835,02-0663,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0735,02-0663,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0673,02-0663,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0238,02-0663,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0673,02-0663,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0238,02-0663,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0735,02-0663,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0835,02-0673,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0735,02-0673,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0663,02-0673,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0238,02-0673,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0663,02-0673,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0238,02-0673,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0735,02-0673,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0835,02-0735,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0673,02-0735,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0663,02-0735,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0238,02-0735,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0673,02-0735,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0663,02-0735,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0238,02-0735,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0879,02-0755,1564,Frankfurt a.M.,Allgemeiner Druck
02-0735,02-0835,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0673,02-0835,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0663,02-0835,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0238,02-0835,1561,Frankfurt a.M.,Obrigkeitliche Dokumente
02-0879,02-0876,1568,Frankfurt a.M.,Majoristischer Streit
02-0755,02-0879,1564,Frankfurt a.M.,Allgemeiner Druck
02-0646,02-0879,1557,Frankfurt a.M.,Majoristischer Streit
02-0876,02-0879,1568,Frankfurt a.M.,Majoristischer Streit
02-0879,02-0755,1564,Frankfurt a.M.,Magdeburger Streit
02-0879,02-0755,1564,Frankfurt a.M.,Magdeburger Streit
02-0755,02-0879,1564,Frankfurt a.M.,Magdeburger Streit
02-0755,02-0879,1564,Frankfurt a.M.,Magdeburger Streit
02-0736,02-0023,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-0024,02-0023,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-0793,02-0023,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-0941,02-0023,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-0736,02-0024,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-0023,02-0024,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-0793,02-0024,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-0941,02-0024,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-0023,02-0736,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-0024,02-0736,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-0793,02-0736,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-0941,02-0736,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-0736,02-0793,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-0023,02-0793,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-0024,02-0793,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-0941,02-0793,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-1029,02-0820,1562,Frankfurt an der Oder,Majoristischer Streit
02-0736,02-0941,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-0023,02-0941,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-0024,02-0941,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-0793,02-0941,1573,Frankfurt an der Oder,Abendmahlslehre und Christologie
02-0820,02-1029,1562,Frankfurt an der Oder,Majoristischer Streit
02-0795,02-0679,1557,Hamburg,allgemeiner Druck
02-0679,02-0795,1557,Hamburg,allgemeiner Druck
02-0782,02-0239,1573,Heidelberg,Abendmahlslehre und Christologie
02-0706,02-0673,1576,Heidelberg,Abendmahlslehre und Christologie
02-0673,02-0706,1576,Heidelberg,Abendmahlslehre und Christologie
02-0239,02-0782,1573,Heidelberg,Abendmahlslehre und Christologie
02-0862,02-0798,1563,Heidelberg,obrigkeitliche Dokumente
02-0862,02-0798,1563,Heidelberg,Abendmahlslehre und Christologie
02-0798,02-0862,1563,Heidelberg,obrigkeitliche Dokumente
02-0798,02-0862,1563,Heidelberg,Abendmahlslehre und Christologie
02-0716,02-0654,1558,Jena,allgemeiner Druck / Synergistischer Streit
02-0802,02-0654,1558,Jena,Adiaphoristischer/Majoristischer Streit
02-0741,02-0685,1571,Jena,Erbsündenstreit
02-0879,02-0685,1571,Jena,Erbsündenstreit
02-0789,02-0685,1571,Jena,Erbsündenstreit
02-0851,02-0706,1564,Jena,Allgemeiner Druck
02-0878,02-0706,1564,Jena,Allgemeiner Druck
02-0845,02-0716,1571,Jena,Erbsündenstreit
02-0654,02-0716,1558,Jena,allgemeiner Druck / Synergistischer Streit
02-0755,02-0716,1560,Jena,Allgemeiner Druck
02-0879,02-0716,1560,Jena,Allgemeiner Druck
02-0879,02-0741,1570,Jena,Antinomistischer Streit
02-0685,02-0741,1571,Jena,Erbsündenstreit
02-0879,02-0741,1571,Jena,Erbsündenstreit
02-0789,02-0741,1571,Jena,Erbsündenstreit
02-0879,02-0755,1559,Jena,Adiaphoristischer Streit
02-0716,02-0755,1560,Jena,Allgemeiner Druck
02-0879,02-0755,1560,Jena,Allgemeiner Druck
02-0741,02-0789,1571,Jena,Erbsündenstreit
02-0685,02-0789,1571,Jena,Erbsündenstreit
02-0879,02-0789,1571,Jena,Erbsündenstreit
02-0654,02-0802,1558,Jena,Adiaphoristischer/Majoristischer Streit
02-0716,02-0845,1571,Jena,Erbsündenstreit
02-0706,02-0851,1564,Jena,Allgemeiner Druck
02-0878,02-0851,1564,Jena,Allgemeiner Druck
02-0706,02-0878,1564,Jena,Allgemeiner Druck
02-0851,02-0878,1564,Jena,Allgemeiner Druck
02-0741,02-0879,1570,Jena,Antinomistischer Streit
02-0716,02-0879,1560,Jena,Allgemeiner Druck
02-0755,02-0879,1560,Jena,Allgemeiner Druck
02-0755,02-0879,1559,Jena,Adiaphoristischer Streit
02-0741,02-0879,1571,Jena,Erbsündenstreit
02-0685,02-0879,1571,Jena,Erbsündenstreit
02-0789,02-0879,1571,Jena,Erbsündenstreit
02-0734,02-0022,1576,s.l.,Erbsündenstreit
02-0946,02-0097,1572,s.l.,Erbsündenstreit
02-0749,02-0097,1572,s.l.,Erbsündenstreit
02-0717,02-0097,1572,s.l.,Erbsündenstreit
02-0833,02-0102,1568,s.l.,Abendmahlslehre und Christologie
02-0741,02-0707,1563,s.l.,Magdeburger Streit
02-0721,02-0716,1567,s.l.,Allgemeiner Druck
02-0807,02-0716,1574,s.l.,Erbsündenstreit
02-0755,02-0716,1562,s.l.,Synergistischer Streit
02-0722,02-0716,1562,s.l.,Synergistischer Streit
02-0879,02-0716,1562,s.l.,Synergistischer Streit
02-0722,02-0716,1562,s.l.,Synergistischer Streit
02-0722,02-0716,1568,s.l.,Majoristischer Streit
02-0097,02-0717,1572,s.l.,Erbsündenstreit
02-0946,02-0717,1572,s.l.,Erbsündenstreit
02-0749,02-0717,1572,s.l.,Erbsündenstreit
02-0716,02-0721,1567,s.l.,Allgemeiner Druck
02-0716,02-0722,1562,s.l.,Synergistischer Streit
02-0755,02-0722,1562,s.l.,Synergistischer Streit
02-0879,02-0722,1562,s.l.,Synergistischer Streit
02-0716,02-0722,1562,s.l.,Synergistischer Streit
02-0716,02-0722,1568,s.l.,Majoristischer Streit
02-0793,02-0733,1562,s.l.,Abendmahlslehre und Christologie
02-0022,02-0734,1576,s.l.,Erbsündenstreit
02-0707,02-0741,1563,s.l.,Magdeburger Streit
02-0097,02-0749,1572,s.l.,Erbsündenstreit
02-0946,02-0749,1572,s.l.,Erbsündenstreit
02-0717,02-0749,1572,s.l.,Erbsündenstreit
02-0716,02-0755,1562,s.l.,Synergistischer Streit
02-0722,02-0755,1562,s.l.,Synergistischer Streit
02-0879,02-0755,1562,s.l.,Synergistischer Streit
02-0848,02-0782,1557,s.l.,Wormser Gespräch
02-0733,02-0793,1562,s.l.,Abendmahlslehre und Christologie
02-0716,02-0807,1574,s.l.,Erbsündenstreit
02-0102,02-0833,1568,s.l.,Abendmahlslehre und Christologie
02-0782,02-0848,1557,s.l.,Wormser Gespräch
02-0716,02-0879,1562,s.l.,Synergistischer Streit
02-0755,02-0879,1562,s.l.,Synergistischer Streit
02-0722,02-0879,1562,s.l.,Synergistischer Streit
02-0097,02-0946,1572,s.l.,Erbsündenstreit
02-0749,02-0946,1572,s.l.,Erbsündenstreit
02-0717,02-0946,1572,s.l.,Erbsündenstreit
02-0800,02-0652,1551,Königsberg,Osiandrischer Streit/Widerstand gegen das Augsburger Interim
02-0919,02-0652,1551,Königsberg,Osiandrischer Streit/Widerstand gegen das Augsburger Interim
02-0835,02-0680,1575,Königsberg,Majoristischer Streit
02-0789,02-0685,1567,Königsberg,Allgemeiner Druck / Obrigkeitliche Dokumente / Osiandrischer Streit
02-0789,02-0741,1575,Königsberg,Abendmahlslehre und Christologie
02-0928,02-0789,1552,Königsberg,Osiandrischer Streit
02-0865,02-0789,1552,Königsberg,Osiandrischer Streit
02-0741,02-0789,1575,Königsberg,Abendmahlslehre und Christologie
02-0685,02-0789,1567,Königsberg,Allgemeiner Druck / Obrigkeitliche Dokumente / Osiandrischer Streit
02-0652,02-0800,1551,Königsberg,Osiandrischer Streit/Widerstand gegen das Augsburger Interim
02-0919,02-0800,1551,Königsberg,Osiandrischer Streit/Widerstand gegen das Augsburger Interim
02-0680,02-0835,1575,Königsberg,Majoristischer Streit
02-0928,02-0865,1552,Königsberg,Osiandrischer Streit
02-0789,02-0865,1552,Königsberg,Osiandrischer Streit
02-1029,02-0879,1575,Königsberg,Abendmahlslehre und Christologie; Luther
02-0652,02-0919,1551,Königsberg,Osiandrischer Streit/Widerstand gegen das Augsburger Interim
02-0800,02-0919,1551,Königsberg,Osiandrischer Streit/Widerstand gegen das Augsburger Interim
02-0865,02-0928,1552,Königsberg,Osiandrischer Streit
02-0789,02-0928,1552,Königsberg,Osiandrischer Streit
02-0879,02-1029,1575,Königsberg,Abendmahlslehre und Christologie; Luther
02-0820,02-0716,1561,Leipzig,Synergistischer Streit
02-0841,02-0732,1578,Leipzig,Abendmahlslehre und Christologie
02-0841,02-0732,1577,Leipzig,Abendmahlslehre und Christologie
02-0809,02-0782,1571,Leipzig,Abendmahlslehre und Christologie
02-0782,02-0809,1571,Leipzig,Abendmahlslehre und Christologie
02-0716,02-0820,1561,Leipzig,Synergistischer Streit
02-0732,02-0841,1578,Leipzig,Abendmahlslehre und Christologie
02-0732,02-0841,1577,Leipzig,Abendmahlslehre und Christologie
02-0681,02-0678,1552,London,Abendmahlslehre und Christologie
02-0766,02-0678,1552,London,Abendmahlslehre und Christologie
02-0766,02-0681,1552,London,Abendmahlslehre und Christologie
02-0678,02-0681,1552,London,Abendmahlslehre und Christologie
02-0681,02-0766,1552,London,Abendmahlslehre und Christologie
02-0678,02-0766,1552,London,Abendmahlslehre und Christologie
02-0917,02-0194,1548,Magdeburg,Widerstand gegen das Augsburger Interim
02-0920,02-0315,1550,Magdeburg,Antikatholisch / Adiaphoristischer Streit
02-0915,02-0580,1550,Magdeburg,Antikatholisch / Adiaphoristischer Streit
02-0916,02-0580,1550,Magdeburg,Antikatholisch / Adiaphoristischer Streit
02-1029,02-0580,1550,Magdeburg,Abendmahlslehre und Christologie
