m.id,o.id,n.year_of_publication,n.Erscheinungsort,n.controversy
02-0716,02-0646,1554,Magdeburg,Majoristischer Streit
02-0716,02-0646,1549,Magdeburg,Adiaphoristischer Streit
02-0721,02-0654,1551,Magdeburg,Adiaphoristischer Streit
02-0716,02-0654,1551,Magdeburg,Adiaphoristischer Streit
02-1029,02-0673,1554,Magdeburg,Allgemeiner Druck
02-0800,02-0673,1548,Magdeburg,Widerstand gegen das Augsburger Interim
02-0800,02-0673,1553,Magdeburg,Osiandrischer Streit
02-1029,02-0676,1549,Magdeburg,Adiaphoristischer Streit
02-1029,02-0716,1551,Magdeburg,Widerstand gegen das Augsburger Interim / Antikatholisch
02-0646,02-0716,1554,Magdeburg,Majoristischer Streit
02-0721,02-0716,1552,Magdeburg,Osiandrischer Streit
02-0722,02-0716,1552,Magdeburg,Osiandrischer Streit
02-0654,02-0716,1551,Magdeburg,Adiaphoristischer Streit
02-0721,02-0716,1551,Magdeburg,Adiaphoristischer Streit
02-0721,02-0716,1552,Magdeburg,Osiandrischer Streit
02-1029,02-0716,1552,Magdeburg,Osiandrischer Streit
02-0722,02-0716,1550,Magdeburg,Adiaphoristischer Streit
02-0751,02-0716,1556,Magdeburg,Osiandrischer Streit
02-1029,02-0716,1550,Magdeburg,Antikatholisch / Adiaphoristischer Streit
02-0722,02-0716,1550,Magdeburg,Adiaphoristischer Streit
02-0722,02-0716,1550,Magdeburg,Adiaphoristischer Streit
02-0646,02-0716,1549,Magdeburg,Adiaphoristischer Streit
02-0789,02-0716,1557,Magdeburg,Osiandrischer Streit
02-0936,02-0716,1555,Magdeburg,Schwenckfeld
02-0722,02-0716,1553,Magdeburg,Adiaphoristischer Streit
02-0722,02-0716,1550,Magdeburg,Adiaphoristischer Streit
02-0716,02-0721,1552,Magdeburg,Osiandrischer Streit
02-0654,02-0721,1551,Magdeburg,Adiaphoristischer Streit
02-0716,02-0721,1551,Magdeburg,Adiaphoristischer Streit
02-0716,02-0721,1552,Magdeburg,Osiandrischer Streit
02-0716,02-0722,1552,Magdeburg,Osiandrischer Streit
02-0716,02-0722,1550,Magdeburg,Adiaphoristischer Streit
02-0716,02-0722,1550,Magdeburg,Adiaphoristischer Streit
02-0716,02-0722,1550,Magdeburg,Adiaphoristischer Streit
02-0716,02-0722,1553,Magdeburg,Adiaphoristischer Streit
02-0716,02-0722,1550,Magdeburg,Adiaphoristischer Streit
02-0782,02-0741,1561,Magdeburg,Abendmahlslehre und Christologie
02-0716,02-0751,1556,Magdeburg,Osiandrischer Streit
02-0879,02-0755,1559,Magdeburg,Adiaphoristischer Streit
02-0879,02-0755,1562,Magdeburg,Synergistischer Streit
02-0879,02-0755,1559,Magdeburg,Adiaphoristischer Streit
02-0802,02-0782,1548,Magdeburg,Adiaphoristischer Streit
02-0741,02-0782,1561,Magdeburg,Abendmahlslehre und Christologie
02-0716,02-0789,1557,Magdeburg,Osiandrischer Streit
02-1029,02-0789,1560,Magdeburg,Abendmahlslehre und Christologie
02-0673,02-0800,1548,Magdeburg,Widerstand gegen das Augsburger Interim
02-0673,02-0800,1553,Magdeburg,Osiandrischer Streit
02-0782,02-0802,1548,Magdeburg,Adiaphoristischer Streit
02-0755,02-0879,1559,Magdeburg,Adiaphoristischer Streit
02-0755,02-0879,1562,Magdeburg,Synergistischer Streit
02-0755,02-0879,1559,Magdeburg,Adiaphoristischer Streit
02-0580,02-0915,1550,Magdeburg,Antikatholisch / Adiaphoristischer Streit
02-0916,02-0915,1550,Magdeburg,Antikatholisch / Adiaphoristischer Streit
02-0580,02-0916,1550,Magdeburg,Antikatholisch / Adiaphoristischer Streit
02-0915,02-0916,1550,Magdeburg,Antikatholisch / Adiaphoristischer Streit
02-0194,02-0917,1548,Magdeburg,Widerstand gegen das Augsburger Interim
02-0315,02-0920,1550,Magdeburg,Antikatholisch / Adiaphoristischer Streit
02-0716,02-0936,1555,Magdeburg,Schwenckfeld
02-0673,02-1029,1554,Magdeburg,Allgemeiner Druck
02-0716,02-1029,1551,Magdeburg,Widerstand gegen das Augsburger Interim / Antikatholisch
02-0716,02-1029,1552,Magdeburg,Osiandrischer Streit
02-0676,02-1029,1549,Magdeburg,Adiaphoristischer Streit
02-0716,02-1029,1550,Magdeburg,Antikatholisch / Adiaphoristischer Streit
02-0580,02-1029,1550,Magdeburg,Abendmahlslehre und Christologie
02-0789,02-1029,1560,Magdeburg,Abendmahlslehre und Christologie
02-0934,02-0811,1555,Mainz,Adiaphoristischer Streit
02-0811,02-0934,1555,Mainz,Adiaphoristischer Streit
02-0840,02-0733,1564,Mühlhausen/Elsaß,Abendmahlslehre und Christologie
02-0733,02-0840,1564,Mühlhausen/Elsaß,Abendmahlslehre und Christologie
02-0755,02-0716,1562,Mühlhausen/Elsaß,Majoristischer Streit
02-0879,02-0716,1562,Mühlhausen/Elsaß,Majoristischer Streit
02-0791,02-0716,1562,Mühlhausen/Elsaß,Majoristischer Streit
02-0879,02-0755,1562,Mühlhausen/Elsaß,Abendmahlslehre und Christologie / allgemeiner Druck
02-0716,02-0755,1562,Mühlhausen/Elsaß,Majoristischer Streit
02-0879,02-0755,1562,Mühlhausen/Elsaß,Majoristischer Streit
02-0791,02-0755,1562,Mühlhausen/Elsaß,Majoristischer Streit
02-0755,02-0791,1562,Mühlhausen/Elsaß,Majoristischer Streit
02-0716,02-0791,1562,Mühlhausen/Elsaß,Majoristischer Streit
02-0879,02-0791,1562,Mühlhausen/Elsaß,Majoristischer Streit
02-0755,02-0879,1562,Mühlhausen/Elsaß,Majoristischer Streit
02-0716,02-0879,1562,Mühlhausen/Elsaß,Majoristischer Streit
02-0791,02-0879,1562,Mühlhausen/Elsaß,Majoristischer Streit
02-0755,02-0879,1562,Mühlhausen/Elsaß,Abendmahlslehre und Christologie / allgemeiner Druck
02-0852,02-0034,1584,Neustadt a.d. Hardt,Abendmahlslehre und Christologie
02-0034,02-0852,1584,Neustadt a.d. Hardt,Abendmahlslehre und Christologie
02-0824,02-0673,1551,Nürnberg,Osiandrischer Streit
02-1029,02-0673,1551,Nürnberg,Osiandrischer Streit
02-0741,02-0691,1579,Nürnberg,Diskussion FC
02-0879,02-0691,1579,Nürnberg,Diskussion FC
02-0758,02-0691,1579,Nürnberg,Diskussion FC
02-0691,02-0741,1579,Nürnberg,Diskussion FC
02-0879,02-0741,1579,Nürnberg,Diskussion FC
02-0758,02-0741,1579,Nürnberg,Diskussion FC
02-0741,02-0758,1579,Nürnberg,Diskussion FC
02-0691,02-0758,1579,Nürnberg,Diskussion FC
02-0879,02-0758,1579,Nürnberg,Diskussion FC
02-0673,02-0824,1551,Nürnberg,Osiandrischer Streit
02-1029,02-0824,1551,Nürnberg,Osiandrischer Streit
02-0829,02-0827,1555,Nürnberg,Osiandrischer Streit
02-0827,02-0829,1555,Nürnberg,Osiandrischer Streit
02-0741,02-0879,1579,Nürnberg,Diskussion FC
02-0691,02-0879,1579,Nürnberg,Diskussion FC
02-0758,02-0879,1579,Nürnberg,Diskussion FC
02-0673,02-1029,1551,Nürnberg,Osiandrischer Streit
02-0824,02-1029,1551,Nürnberg,Osiandrischer Streit
02-0737,02-0716,1575,Oberursel/Taunus,allgemeiner Druck
02-0716,02-0737,1575,Oberursel/Taunus,allgemeiner Druck
02-0722,02-0716,1562,Regensburg,Majoristischer Streit
02-0879,02-0716,1562,Regensburg,Synergistischer Streit
02-0722,02-0716,1562,Regensburg,Synergistischer Streit
02-0722,02-0716,1556,Regensburg,Adiaphoristischer Streit
02-0716,02-0722,1562,Regensburg,Majoristischer Streit
02-0716,02-0722,1562,Regensburg,Synergistischer Streit
02-0716,02-0722,1556,Regensburg,Adiaphoristischer Streit
02-0782,02-0722,1560,Regensburg,Abendmahlslehre und Christologie
02-0873,02-0722,1568,Regensburg,Majoristischer Streit
02-0722,02-0782,1560,Regensburg,Abendmahlslehre und Christologie
02-0722,02-0873,1568,Regensburg,Majoristischer Streit
02-0716,02-0879,1562,Regensburg,Synergistischer Streit
02-0889,02-0718,1575,Rostock,Abendmahlslehre und Christologie
02-0718,02-0889,1575,Rostock,Abendmahlslehre und Christologie
02-0802,02-0481,1578,s.l.,Diskussion FC
02-0999,02-0481,1578,s.l.,Diskussion FC
02-0687,02-0652,1564,s.l.,Synergistischer Streit
02-0852,02-0652,1564,s.l.,Synergistischer Streit
02-0924,02-0676,1552,s.l.,Osiandrischer Streit
02-0706,02-0676,1552,s.l.,Osiandrischer Streit
02-0852,02-0687,1564,s.l.,Synergistischer Streit
02-0652,02-0687,1564,s.l.,Synergistischer Streit
02-0971,02-0701,1569,s.l.,Abendmahlslehre und Christologie
02-0924,02-0706,1552,s.l.,Osiandrischer Streit
02-0676,02-0706,1552,s.l.,Osiandrischer Streit
02-0961,02-0716,1574,s.l.,Erbsündenstreit
02-0820,02-0716,1561,s.l.,Synergistischer Streit
02-0852,02-0716,1562,s.l.,Synergistischer Streit / Erbsündenstreit
02-0852,02-0716,1563,s.l.,Synergistischer Streit / Erbsündenstreit
02-0800,02-0789,1551,s.l.,Osiandrischer Streit
02-0789,02-0800,1551,s.l.,Osiandrischer Streit
02-0481,02-0802,1578,s.l.,Diskussion FC
02-0999,02-0802,1578,s.l.,Diskussion FC
02-0716,02-0820,1561,s.l.,Synergistischer Streit
02-0687,02-0852,1564,s.l.,Synergistischer Streit
02-0652,02-0852,1564,s.l.,Synergistischer Streit
02-0716,02-0852,1563,s.l.,Synergistischer Streit / Erbsündenstreit
02-0716,02-0852,1562,s.l.,Synergistischer Streit / Erbsündenstreit
02-1003,02-0887,1578,s.l.,Diskussion FC
02-0706,02-0924,1552,s.l.,Osiandrischer Streit
02-0676,02-0924,1552,s.l.,Osiandrischer Streit
02-0716,02-0961,1574,s.l.,Erbsündenstreit
02-0701,02-0971,1569,s.l.,Abendmahlslehre und Christologie
02-0481,02-0999,1578,s.l.,Diskussion FC
02-0802,02-0999,1578,s.l.,Diskussion FC
02-0887,02-1003,1578,s.l.,Diskussion FC
02-1029,02-0673,1555,Straßburg,Allgemeiner Druck
02-0879,02-0782,1561,Straßburg,Antikatholisch
02-0782,02-0879,1561,Straßburg,Antikatholisch
02-0673,02-1029,1555,Straßburg,Allgemeiner Druck
02-0716,02-0655,1574,Tübingen,Erbsündenstreit
02-0933,02-0673,1561,Tübingen,Abendmahlslehre und Christologie
02-0655,02-0716,1574,Tübingen,Erbsündenstreit
02-0673,02-0933,1561,Tübingen,Abendmahlslehre und Christologie
02-1029,02-0782,1576,Uelzen,Obrigkeitliche Dokumente
02-0782,02-1029,1576,Uelzen,Obrigkeitliche Dokumente
02-0838,02-0782,1557,Ulm,Schwenckfeld
02-0782,02-0838,1557,Ulm,Schwenckfeld
02-0775,02-0089,1556,Wittenberg,Allgemeiner Druck
02-0676,02-0089,1556,Wittenberg,Allgemeiner Druck
02-0782,02-0089,1556,Wittenberg,Allgemeiner Druck
02-0782,02-0415,1555,Wittenberg,Adiaphoristischer Streit
02-0852,02-0583,1562,Wittenberg,Synergistischer Streit
02-0775,02-0676,1556,Wittenberg,Allgemeiner Druck
02-0089,02-0676,1556,Wittenberg,Allgemeiner Druck
02-0782,02-0676,1556,Wittenberg,Allgemeiner Druck
02-0784,02-0706,1562,Wittenberg,Antinomistischer Streit
02-0939,02-0706,1562,Wittenberg,Antinomistischer Streit
02-0893,02-0706,1562,Wittenberg,Antinomistischer Streit
02-1029,02-0716,1552,Wittenberg,Osiandrischer Streit
02-0782,02-0741,1553,Wittenberg,Osiandrischer Streit
02-0676,02-0775,1556,Wittenberg,Allgemeiner Druck
02-0089,02-0775,1556,Wittenberg,Allgemeiner Druck
02-0782,02-0775,1556,Wittenberg,Allgemeiner Druck
02-0775,02-0782,1556,Wittenberg,Allgemeiner Druck
02-0676,02-0782,1556,Wittenberg,Allgemeiner Druck
02-0089,02-0782,1556,Wittenberg,Allgemeiner Druck
02-0415,02-0782,1555,Wittenberg,Adiaphoristischer Streit
02-0809,02-0782,1571,Wittenberg,Abendmahlslehre und Christologie
02-0809,02-0782,1572,Wittenberg,Abendmahlslehre und Christologie
02-0741,02-0782,1553,Wittenberg,Osiandrischer Streit
02-0809,02-0782,1571,Wittenberg,Abendmahlslehre und Christologie
02-0791,02-0782,1555,Wittenberg,Osiandrischer Streit
02-0809,02-0782,1571,Wittenberg,Abendmahlslehre und Christologie
02-0809,02-0782,1571,Wittenberg,Abendmahlslehre und Christologie
02-0809,02-0782,1572,Wittenberg,Abendmahlslehre und Christologie
02-0810,02-0784,1559,Wittenberg,Majoristischer Streit
02-0706,02-0784,1562,Wittenberg,Antinomistischer Streit
02-0939,02-0784,1562,Wittenberg,Antinomistischer Streit
02-0893,02-0784,1562,Wittenberg,Antinomistischer Streit
02-1001,02-0786,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-0820,02-0786,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-0875,02-0786,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-0953,02-0786,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-0782,02-0791,1555,Wittenberg,Osiandrischer Streit
02-0782,02-0809,1571,Wittenberg,Abendmahlslehre und Christologie
02-0782,02-0809,1572,Wittenberg,Abendmahlslehre und Christologie
02-0782,02-0809,1571,Wittenberg,Abendmahlslehre und Christologie
02-0782,02-0809,1571,Wittenberg,Abendmahlslehre und Christologie
02-0782,02-0809,1571,Wittenberg,Abendmahlslehre und Christologie
02-0782,02-0809,1572,Wittenberg,Abendmahlslehre und Christologie
02-0784,02-0810,1559,Wittenberg,Majoristischer Streit
02-0786,02-0820,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-1001,02-0820,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-0875,02-0820,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-0953,02-0820,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-0583,02-0852,1562,Wittenberg,Synergistischer Streit
02-0786,02-0875,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-1001,02-0875,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-0820,02-0875,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-0953,02-0875,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-0706,02-0893,1562,Wittenberg,Antinomistischer Streit
02-0784,02-0893,1562,Wittenberg,Antinomistischer Streit
02-0939,02-0893,1562,Wittenberg,Antinomistischer Streit
02-0706,02-0939,1562,Wittenberg,Antinomistischer Streit
02-0784,02-0939,1562,Wittenberg,Antinomistischer Streit
02-0893,02-0939,1562,Wittenberg,Antinomistischer Streit
02-0786,02-0953,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-1001,02-0953,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-0820,02-0953,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-0875,02-0953,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-0786,02-1001,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-0820,02-1001,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-0875,02-1001,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-0953,02-1001,1573,Wittenberg,Abendmahlslehre und Christologie / Allgemeiner Druck
02-0716,02-1029,1552,Wittenberg,Osiandrischer Streit
02-1029,02-0782,1576,Wolfenbüttel,Obrigkeitliche Dokumente
02-0782,02-1029,1576,Wolfenbüttel,Obrigkeitliche Dokumente
02-0842,02-0770,1576,Zürich,Allgemeiner Druch
02-0770,02-0842,1576,Zürich,Allgemeiner Druch
